ID,物品名字,热量,熔炉产出,经验产出,掉落几率
ID,Name,Heat,Result,Exp,ExpOdds
106,沙子,0,632,1,1000
114,粘土块,0,666,1,1000
124,地狱岩,0,1214,1,1000
200,橡木,0,1202,1,1000
201,云杉木,0,1202,1,1000
202,桦木,0,1202,1,1000
203,丛林木,0,1202,1,1000
204,合欢木,0,1202,1,1000
205,黑栎木,0,1202,1,1000
206,橡木板,300,0,,
207,云杉木板,300,0,,
208,桦木板,300,0,,
209,丛林木板,300,0,,
210,合欢木板,300,0,,
211,黑栎木板,300,0,,
212,橡木树苗,100,0,,
213,云杉树苗,100,0,,
214,桦木树苗,100,0,,
215,丛林树苗,100,0,,
216,合欢树苗,100,0,,
217,黑栎树苗,100,0,,
241,马铃薯,0,2512,1,1000
242,仙人掌,0,1509,1,1000
400,金矿石,0,1207,20,10000
401,铁矿石,0,1209,10,10000
402,煤矿石,0,1201,5,10000
403,青金石矿石,0,1512,10,10000
404,钻石矿石,0,1203,50,10000
405,红石矿石,0,703,5,10000
406,绿宝石矿石,0,1204,50,10000
407,下界石英矿石,0,1210,1,1000
416,煤炭块,16000,0,,
505,圆石,0,104,1,1000
514,橡木台阶,300,0,,
515,云杉台阶,300,0,,
516,桦木台阶,300,0,,
517,丛林台阶,300,0,,
518,合欢台阶,300,0,,
519,黑栎台阶,300,0,,
520,橡木楼梯,300,0,,
521,云杉楼梯,300,0,,
522,桦木楼梯,300,0,,
523,丛林楼梯,300,0,,
524,合欢楼梯,300,0,,
525,黑栎楼梯,300,0,,
534,栅栏,300,0,,
535,栅栏门,300,0,,
539,红沙,0,632,1,1000
707,木质压力板,300,0,,
718,阳光传感器,300,0,,
719,反转阳光传感器,300,0,,
727,活板门,300,0,,
812,木门,300,0,,
813,梯子,300,0,,
815,告示牌,300,0,,
1001,木斧,300,0,,
1011,木镐,300,0,,
1021,木铲,300,0,,
1031,木锄,300,0,,
1052,岩浆桶,20000,0,,
1200,粘土,0,1213,1,1000
1201,煤炭,1600,0,,
1202,木炭,1600,0,,
1300,烈焰棒,2400,0,,
2001,木剑,300,0,,
2516,生牛肉,0,2517,1,1000
2518,生鸡肉,0,2519,1,1000
2520,生鱼,0,2521,1,1000
2522,生猪排,0,2523,1,1000
2524,生鲑鱼,0,2525,1,1000
2528,生兔肉,0,2529,1,1000
2530,生羊肉,0,2531,1,1000
3807,木船,300,0,,
