ID,名称,海洋,草原,沙漠,峭壁,森林,针叶林,沼泽,冰原,蘑菇岛,丛林,草地沙漠,河流,冻洋,冻河,冰山,蘑菇岛海岸,沙滩,沙漠山丘,森林山丘,针叶林山丘,峭壁边缘,丛林山丘,地狱
ID,Name,OCEAN,PLAINS,DESERT,EXTREMEHILLS,FOREST,TAIGA,SWAMPLAND,ICE_PLAINS,MUSHROOM_ISLAND,JUNGLE,GrassDesert,RIVER,FROZEN_OCEAN,FROZEN_RIVER,ICE_MOUNTAINS,MUSHROOM_ISLANDSHORE,BEACH,DESERT_HILLS,FOREST_HILLS,TAIGA_HILLS,EXTREMEHILLS_EDGE,JUNGLE_HILLS,Earthcore
3400,鸡,0,3,0,1,2,1,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0
3401,牛,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
3402,猪,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3403,羊,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
3404,马,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,狼,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3101,僵尸,0,10,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10,10,10,10,10,10,0
3102,僵尸宝,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0
3105,骷髅,0,10,10,10,10,10,10,10,0,10,10,0,10,10,10,0,10,10,10,10,10,10,0
3107,蜘蛛,0,3,3,3,5,5,2,2,0,5,2,0,1,1,1,0,1,1,1,1,1,1,0
3108,洞穴蜘蛛,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3109,爬行者,0,5,5,5,5,5,5,5,0,5,5,0,5,5,5,0,5,5,5,5,5,5,0
3501,末影人,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1
3502,末影龙,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,岩浆怪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3131,火焰弓箭手,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
